cnpj_fundo,forecast,porc_cdi,apr,mse,mae
05.091.403/0001-07,0.9934875784660019,0.987126535401442,RUIM,7.872942829368697e-05,0.0035598845624478788
05.091.403/0001-07,0.9934875784660019,0.987126535401442,RUIM,7.872942829368697e-05,0.0035598845624478788
33.843.428/0001-55,0.993483539563636,0.9871225223591196,RUIM,7.501330571907757e-05,0.004710653256117713
14.964.240/0001-10,0.9934392085643604,0.9870784751997244,RUIM,0.00011261525686200538,0.001996743713817346
40.181.400/0001-65,0.9934250028753849,0.9870643604660877,RUIM,1.548001044267734e-05,0.0018441902885540688
05.104.184/0001-53,0.9934202922840768,0.987059680035473,RUIM,0.0001119510717138902,0.0021680362246520217
04.830.302/0001-48,0.9934004500905819,0.9870399648863921,RUIM,7.105795264411952e-05,0.00349966031034404
13.058.872/0001-52,0.9933943338476086,0.9870338878041348,RUIM,7.411105540423501e-05,0.003402063454490366
41.373.641/0001-79,0.9933801405500876,0.9870197853826135,RUIM,0.00010298831552070804,0.00301476100321187
49.893.521/0001-04,0.9933683512173418,0.9870080715339048,RUIM,5.842772246104546e-06,0.0019284431293450203
49.893.521/0001-04,0.9933683512173418,0.9870080715339048,RUIM,5.842772246104546e-06,0.0019284431293450203
20.056.892/0001-50,0.9933598814136816,0.9869996559601988,RUIM,6.529893971996236e-05,0.002998710856000144
42.887.784/0001-61,0.9933496039944008,0.9869894443445656,RUIM,7.222536005191705e-05,0.006614097478024815
32.783.483/0001-34,0.9933386671023329,0.9869785774785785,RUIM,6.167820585831308e-05,0.00659189337278864
17.412.591/0001-07,0.9933302087106761,0.9869701732438079,RUIM,8.920764471256483e-05,0.0023676146355438715
42.464.506/0001-00,0.9933208521502218,0.9869608765909813,RUIM,4.765870438201176e-06,0.0016899803933641327
51.954.294/0001-21,0.9933147121411736,0.9869547758948171,RUIM,1.1037654764235441e-05,0.0027423671103871177
51.953.996/0001-90,0.9933134105844966,0.9869534826716696,RUIM,1.1039801002070323e-05,0.002742599482713204
35.777.102/0001-00,0.9933033656799706,0.9869435020820597,RUIM,0.00010216743505213051,0.0024321862826002056
13.863.699/0001-65,0.9932618475559876,0.9869022497878468,RUIM,4.678867816763798e-06,0.001746969957554427
41.734.304/0001-60,0.9932375223348135,0.9868780803147494,RUIM,4.409946094524096e-05,0.0036038921422620537
32.291.899/0001-35,0.9932141682003898,0.9868548757107858,RUIM,2.7104727873952266e-05,0.003433617319882237
26.173.473/0001-84,0.9932097154819779,0.986850451501974,RUIM,0.00019962829944142425,0.002648202438917255
26.470.425/0001-58,0.9931920854995995,0.9868329343997962,RUIM,0.000360114667463699,0.005047112429720616
26.470.425/0001-58,0.9931920854995995,0.9868329343997962,RUIM,0.000360114667463699,0.005047112429720616
45.681.874/0001-90,0.9931769003780159,0.9868178465046041,RUIM,5.3274188378166216e-06,0.0017428775325947663
45.681.874/0001-90,0.9931769003780159,0.9868178465046041,RUIM,5.3274188378166216e-06,0.0017428775325947663
23.066.701/0001-29,0.9931762596330524,0.9868172098621645,RUIM,8.476711617398646e-05,0.0019478478301325436
34.964.461/0001-04,0.9931751411543005,0.9868160985447416,RUIM,7.058518405886894e-06,0.0017018960615356443
26.695.126/0001-11,0.9931744701632553,0.9868154318498779,RUIM,6.700492068337722e-05,0.002336369186836015
16.916.048/0001-84,0.9931617835454862,0.9868028264612291,RUIM,0.00014200151024672226,0.0023006200559721568
28.254.533/0001-19,0.9931244491981678,0.9867657311560448,RUIM,7.344934778190817e-05,0.0017654829957091363
40.209.566/0001-42,0.9931183071002041,0.98675962838434,RUIM,0.00022058514929524484,0.006515651753801822
40.209.566/0001-42,0.9931183071002041,0.98675962838434,RUIM,0.00022058514929524484,0.006515651753801822
10.489.228/0001-40,0.9931148372788322,0.9867561807793336,RUIM,7.679357909038325e-05,0.002410533238779782
08.971.898/0001-57,0.9930855198738864,0.9867270510861211,RUIM,0.00013041430533906878,0.0029582885152101895
13.622.354/0001-10,0.9930664746694087,0.9867081278231437,RUIM,0.0005136822698964859,0.003911742514169139
09.553.237/0001-74,0.9930599936157939,0.9867016882660328,RUIM,0.00021802343500031414,0.006507488325964662
32.847.791/0001-86,0.9930521074496571,0.9866938525929706,RUIM,2.3002080911420228e-05,0.0021861913681759902
08.893.097/0001-10,0.9930437520454729,0.9866855506862704,RUIM,5.522363184945735e-05,0.0030416243580887446
13.058.876/0001-30,0.9930426182678522,0.9866844241679334,RUIM,6.572452685541151e-05,0.003358879607557351
20.969.532/0001-49,0.9930335892781346,0.9866754529884931,RUIM,0.0001659477552674511,0.002672818487950908
41.957.407/0001-99,0.9930223661454342,0.986664301714598,RUIM,2.8922684190675038e-05,0.003796864204779068
19.941.703/0001-42,0.9929886733800177,0.9866308246752122,RUIM,0.002746431438109503,0.0076607495274979035
11.492.233/0001-75,0.992981489564201,0.9866236868555033,RUIM,5.0248612118256646e-05,0.004339139930059339
34.123.584/0001-04,0.9929757824725215,0.9866180163048504,RUIM,3.707497000900817e-05,0.002370229070614975
34.231.962/0001-73,0.9929747667992003,0.9866170071346217,RUIM,4.6936800593222704e-05,0.002182629584050786
41.733.441/0001-80,0.9929439769448043,0.9865864144196707,RUIM,5.104483109832285e-05,0.004148356929192579
41.733.441/0001-80,0.9929439769448043,0.9865864144196707,RUIM,5.104483109832285e-05,0.004148356929192579
37.258.646/0001-83,0.9929265543539846,0.9865691033811772,RUIM,6.520311705146686e-05,0.0019492211998040833
25.987.689/0001-10,0.9929011804117414,0.9865438919016993,RUIM,1.7285511999828625e-07,0.0003585769958400215
30.998.002/0001-82,0.992893069360407,0.9865358327833211,RUIM,7.644604742126118e-05,0.0036372666735836876
17.413.639/0001-00,0.9928816304323917,0.9865244670957924,RUIM,0.00013218664265335733,0.0032873407584127195
34.218.723/0001-83,0.9928727495662508,0.9865156430915321,RUIM,1.8471989582940213e-05,0.0033283807879268476
24.751.504/0001-01,0.9928698861354139,0.9865127979944995,RUIM,0.00019267680036968608,0.006318883660290041
14.180.011/0001-05,0.9928434718886668,0.9864865528713175,RUIM,0.0003601328468712465,0.0028791282623775185
07.400.612/0001-10,0.9928398747466011,0.9864829787608186,RUIM,8.881835728409234e-05,0.0017907353438799969
42.405.550/0001-30,0.9928356308474732,0.9864787620342751,RUIM,6.520419089389854e-05,0.0031124715670408287
37.623.588/0001-40,0.992826442818588,0.9864696328339537,RUIM,0.00016008421623625276,0.00814096901898937
40.140.652/0001-46,0.9928055898988557,0.9864489134300533,RUIM,0.00026383363094833887,0.009671746883851204
20.538.422/0001-22,0.9927837527713653,0.9864272161200215,RUIM,7.58452828669828e-05,0.0019524985975315418
34.218.783/0001-04,0.9927815167722067,0.9864249944373851,RUIM,1.0387479394866532e-05,0.00244568128267876
34.218.783/0001-04,0.9927815167722067,0.9864249944373851,RUIM,1.0387479394866532e-05,0.00244568128267876
26.386.651/0001-55,0.9927801025534582,0.986423589273512,RUIM,0.0002364331399841951,0.003731819557005862
21.347.694/0001-08,0.9927771281046066,0.9864206338692844,RUIM,0.0002449938249746296,0.013550829139240744
40.204.540/0001-01,0.9927705101761731,0.9864140583137286,RUIM,0.00026293231245661094,0.009662614432574625
24.372.029/0001-62,0.9927595481419719,0.9864031664665868,RUIM,1.419180619680637e-05,0.0028506975476924774
24.372.029/0001-62,0.9927595481419719,0.9864031664665868,RUIM,1.419180619680637e-05,0.0028506975476924774
12.553.685/0001-82,0.992754541064663,0.9863981914482941,RUIM,0.00011439585461036314,0.0020912071795201894
20.162.353/0001-03,0.9927418376192657,0.98638556933976,RUIM,1.5313279761922457e-06,0.0009503934456922044
07.048.645/0001-43,0.992734289751026,0.9863780697985611,RUIM,6.02384645955028e-05,0.0023908655362957507
10.265.285/0001-46,0.9927342480634392,0.9863780283778892,RUIM,8.466751812317546e-05,0.0021785754012749845
27.945.255/0001-83,0.9927260566514672,0.9863698894134016,RUIM,9.598900726768311e-06,0.0021050627301336775
27.477.387/0001-28,0.992725760659588,0.9863695953166816,RUIM,8.605919802472627e-05,0.003728289731825552
39.703.207/0001-68,0.9927114335546229,0.9863553599444504,RUIM,3.528203419889175e-05,0.0045726818548444525
42.407.471/0001-69,0.9927078548897014,0.9863518041927914,RUIM,7.832613351526275e-05,0.0019005776679476849
13.998.573/0001-06,0.9926743329036727,0.9863184968393373,RUIM,5.659529255862025e-05,0.0026909344529408687
13.998.573/0001-06,0.9926743329036727,0.9863184968393373,RUIM,5.659529255862025e-05,0.0026909344529408687
32.223.816/0001-70,0.9926577245611223,0.9863019948356929,RUIM,9.469031685008876e-05,0.0031525619915170997
41.132.942/0001-00,0.9926530052143739,0.9862973057056966,RUIM,0.00011453993215237003,0.003201321364525826
20.214.831/0001-73,0.9926340828862785,0.9862785045323559,RUIM,9.623978498841117e-05,0.0037225344829594667
36.165.005/0001-11,0.9926295513683355,0.986274002028546,RUIM,8.670209150607084e-05,0.002058540588620158
40.212.715/0001-22,0.9926252612025691,0.9862697393315972,RUIM,3.7853991903096757e-06,0.0014760306250926557
40.212.715/0001-22,0.9926252612025691,0.9862697393315972,RUIM,3.7853991903096757e-06,0.0014760306250926557
25.097.614/0001-64,0.992622278008073,0.9862667752377211,RUIM,2.641599307903356e-05,0.003984819823961972
35.501.512/0001-16,0.99259535823665,0.9862400278266065,RUIM,2.3323643029753597e-05,0.0033960978871873573
24.751.449/0001-50,0.9925737821881632,0.9862185899239571,RUIM,1.1479754449756564e-05,0.002019703498843915
08.868.453/0001-46,0.992555778961485,0.9862007019672658,RUIM,3.526328027596706e-05,0.0019060143021708384
50.110.033/0001-62,0.9925359080396994,0.9861809582738341,RUIM,2.3878074253522108e-05,0.0034167591477241633
43.761.768/0001-90,0.9925004687598442,0.9861457459024882,RUIM,3.8069730884508773e-06,0.0014795812313623605
43.761.768/0001-90,0.9925004687598442,0.9861457459024882,RUIM,3.8069730884508773e-06,0.0014795812313623605
37.467.474/0001-58,0.9924932561476143,0.986138579470742,RUIM,0.0003374319654314485,0.010201689248758446
08.241.223/0001-52,0.9924597933498728,0.9861053309266078,RUIM,4.340460936645826e-05,0.002438112230221465
12.553.726/0001-30,0.9924273006584643,0.9860730462774676,RUIM,4.732468372965427e-05,0.0026833097167867147
18.368.524/0001-03,0.992404849331933,0.986050738700952,RUIM,9.224944859761278e-05,0.0018731164677365465
32.708.192/0001-81,0.9924023589840344,0.9860482642981044,RUIM,5.061932769002313e-05,0.002469892964379332
36.875.563/0001-70,0.992395936467051,0.9860418829028301,RUIM,0.0001064922252596879,0.001790736205426817
50.109.793/0001-50,0.9923928275366468,0.9860387938781002,RUIM,2.387725843067059e-05,0.00341678996978337
06.871.308/0001-99,0.9923789400199895,0.986024995279607,RUIM,0.00010003923430755587,0.002808306589317528
41.881.531/0001-18,0.9923528219009153,0.9859990443880692,RUIM,0.0005693244131301802,0.005061505679203633
15.323.288/0001-02,0.9923382068707819,0.9859845229341798,RUIM,3.2423295736602475e-05,0.002229186839660493
23.884.688/0001-15,0.9923366124008423,0.9859829386732173,RUIM,0.00014600478673739225,0.0022435919466951104
00.826.903/0001-26,0.9923094039283679,0.9859559044095291,RUIM,9.93807024859957e-05,0.002811058182861312
21.805.389/0001-12,0.992308943248043,0.9859554466788207,RUIM,9.809946872457858e-05,0.003486715953111732
32.774.675/0001-84,0.9923010484031797,0.9859476023825996,RUIM,0.0004993742583858842,0.017845434955836934
36.620.786/0001-97,0.9922867389638138,0.9859333845628594,RUIM,6.913277488606298e-05,0.002220206323778508
36.620.786/0001-97,0.9922867389638138,0.9859333845628594,RUIM,6.913277488606298e-05,0.002220206323778508
08.278.736/0001-38,0.9922667274886248,0.9859135012159512,RUIM,6.688246847059934e-05,0.0019959178861263687
09.150.648/0001-19,0.9922519116291666,0.9858987802185951,RUIM,7.72288753435061e-05,0.0022744758741872584
40.904.119/0001-03,0.9922430343429001,0.9858899597712881,RUIM,3.3797350835226405e-05,0.0029703980507855034
41.762.922/0001-13,0.992236351829748,0.985883320044533,RUIM,0.0001012008413641635,0.0026916076211272043
32.485.528/0001-94,0.9922224746726193,0.985869531739239,RUIM,4.3270533157325774e-05,0.002276678915833155
10.412.071/0001-55,0.9922172765502262,0.9858643668990742,RUIM,7.961701440191116e-05,0.002801779126887559
19.391.009/0001-07,0.9922158397370779,0.9858629392854675,RUIM,0.00031326178237817457,0.004197780610775337
14.298.689/0001-97,0.9922082822832515,0.9858554302200562,RUIM,7.164013804686686e-05,0.0046616150437449886
31.057.547/0001-57,0.9922079522609205,0.9858551023107724,RUIM,7.526569743743839e-05,0.0020942627569198713
24.582.422/0001-80,0.9921891839621159,0.9858364541805129,RUIM,9.8671176835995e-05,0.008155684081355929
20.586.697/0001-31,0.9921869679502082,0.9858342523571543,RUIM,9.80524298171941e-05,0.003533873164467739
47.540.366/0001-17,0.9921766006611058,0.9858239514471128,RUIM,7.186732415130963e-06,0.0020896495076780652
47.540.366/0001-17,0.9921766006611058,0.9858239514471128,RUIM,7.186732415130963e-06,0.0020896495076780652
11.502.728/0001-38,0.9921585923265497,0.985806058415248,RUIM,0.0011627010763993275,0.006100622322902548
05.420.135/0001-20,0.9921496811453108,0.9857972042899893,RUIM,0.00014728362936983184,0.003918470875336992
22.918.359/0001-85,0.9921289189314058,0.9857765750111502,RUIM,0.0001434749777937208,0.002989468341040077
10.489.023/0001-65,0.9921271839947542,0.9857748511828477,RUIM,2.8640123326213323e-05,0.002153814388638624
13.417.631/0001-52,0.9921129303486894,0.9857606887991786,RUIM,8.820469268626978e-05,0.0025137241883699244
04.885.503/0001-42,0.9921121068835815,0.9857598706065039,RUIM,0.00035710794248626894,0.008392907090843891
25.681.969/0001-04,0.9921071308095523,0.985754926392985,RUIM,1.7896343964960124e-05,0.003268054336214111
17.056.278/0001-83,0.9921071185381848,0.9857549142001879,RUIM,6.857536703257564e-05,0.0023620269331038842
25.306.783/0001-67,0.9921020409923236,0.9857498691645348,RUIM,5.5163344991873455e-05,0.0033374309384106493
11.077.941/0001-40,0.9920989457232681,0.9857467937136835,RUIM,2.658204134136338e-05,0.002410353076007469
50.712.542/0001-65,0.9920887610225332,0.9857366742229435,RUIM,2.6319338073906313e-05,0.004129283184084126
14.386.926/0001-71,0.9920836251645273,0.9857315712485033,RUIM,9.1611762071431e-05,0.0020507978517855276
41.167.190/0001-13,0.9920725839973177,0.9857206007750211,RUIM,8.598562396671566e-05,0.0031169713240133488
03.537.485/0001-45,0.9920684150887358,0.9857164585588787,RUIM,6.951057766167132e-05,0.0030445403783132883
03.537.485/0001-45,0.9920684150887358,0.9857164585588787,RUIM,6.951057766167132e-05,0.0030445403783132883
43.984.537/0001-46,0.992054522979229,0.9857026553969428,RUIM,0.000125047786425539,0.0034427248060434645
03.537.415/0001-97,0.9920537814207718,0.9857019185864919,RUIM,5.561399757490378e-05,0.0026597059433440635
03.537.415/0001-97,0.9920537814207718,0.9857019185864919,RUIM,5.561399757490378e-05,0.0026597059433440635
29.275.394/0001-72,0.9920432552288082,0.9856914597910029,RUIM,0.00035528626152880215,0.0072109197371764905
41.710.702/0001-46,0.9920182761449227,0.9856666406417072,RUIM,3.269087390963559e-05,0.002497892940827422
37.487.500/0001-00,0.9920148411747807,0.9856632276647873,RUIM,0.00023482090945014503,0.01195038230791051
46.685.600/0001-31,0.9920115829129003,0.9856599902647118,RUIM,0.00010984328588465,0.00833808405472665
19.237.846/0001-78,0.9919944992596897,0.9856430159936981,RUIM,2.9652359472699813e-05,0.0022511905950602174
13.411.156/0001-07,0.9919840084590262,0.9856325923629079,RUIM,0.0001599104084030132,0.0026559536145525056
33.520.968/0001-06,0.9919835221382899,0.985632109155957,RUIM,0.00017159987827617554,0.0035281129731091097
08.070.860/0001-03,0.9919783924194802,0.9856270122814051,RUIM,9.592761757736237e-05,0.001949741349630617
18.085.872/0001-65,0.9919681894280203,0.985616874617051,RUIM,0.00011317830357632827,0.005213545631348505
40.692.052/0001-90,0.9919617150479377,0.9856104416907434,RUIM,0.00017025174465630041,0.00350814706296777
33.824.906/0001-80,0.991961137563171,0.9856098679034617,RUIM,7.11444822354819e-05,0.00188942263500547
13.001.211/0001-90,0.9919470947415332,0.9855959149943655,RUIM,0.00011538432774686389,0.00407021341246477
31.204.199/0001-01,0.9919306246077106,0.9855795503145344,RUIM,0.00014562571314729935,0.00928372155356669
47.102.782/0001-33,0.9919228834527491,0.9855718587241785,RUIM,1.5009635435501595e-05,0.0017210123001293832
11.575.074/0001-72,0.991916874447396,0.9855658881929268,RUIM,1.0014372101285627e-05,0.0024389114295088905
17.787.132/0001-08,0.9919070455211674,0.9855561221987613,RUIM,7.510092675864671e-05,0.004791137564489109
05.164.317/0001-87,0.9919021485121431,0.9855512565440145,RUIM,6.664085834011442e-05,0.0024027712768925867
17.329.651/0001-22,0.9918941537581039,0.9855433129783101,RUIM,9.058487454061282e-05,0.0024559352946953057
13.911.703/0001-13,0.9918886411422333,0.9855378356582879,RUIM,6.435023443783764e-05,0.0016376649117556322
12.124.098/0001-78,0.9918884526850291,0.9855376484077263,RUIM,7.69038491973314e-05,0.002202365395908376
29.726.133/0001-21,0.9918873641987874,0.9855365668907794,RUIM,0.00017187039113367291,0.0035312005906680977
26.277.600/0001-95,0.9918839984910073,0.9855332227327526,RUIM,5.528771336543191e-05,0.0033786248160868476
13.028.336/0001-04,0.991883387007147,0.9855326151640647,RUIM,9.97590987305851e-05,0.0019975342370655473
32.742.636/0001-03,0.9918812260061258,0.985530467999372,RUIM,9.99917557159178e-05,0.001999076964074009
41.776.897/0001-27,0.9918782633839883,0.985527524346135,RUIM,5.0375830231483407e-05,0.0029937441572828807
26.344.683/0001-98,0.9918693937675643,0.9855187115195625,RUIM,5.544878731346695e-05,0.003394063872883049
06.241.214/0001-36,0.9918690250250952,0.9855183451380557,RUIM,9.019441985581126e-05,0.0029187133182754887
37.037.999/0001-53,0.9918678720021796,0.9855171994976465,RUIM,7.745714544878366e-05,0.003582314247333734
29.106.500/0001-94,0.9918608182648888,0.9855101909236045,RUIM,0.00010129350678151021,0.003735800317121922
26.406.465/0001-30,0.9918600718916185,0.9855094493291685,RUIM,5.972684210454662e-05,0.003420904324001839
40.127.685/0001-56,0.9918577252811333,0.985507117743421,RUIM,0.0001200202879614434,0.003024856016210741
26.261.488/0001-02,0.991854629783559,0.9855040420655141,RUIM,5.525628400500773e-05,0.0033759619639937475
